file_name,network,station,instrument_type,station_lat,station_lon,station_elv,p_arrival_time,p_probability,s_arrival_time,s_probability
FN.KLF.00.BHZ | 2025-01-01T09:22:02.766970Z - 2025-01-01T09:23:02.766970Z,,,,,,,2025-01-01T09:22:07.766970Z,,2025-01-01T09:22:17.997750Z,
HE.OBF8.00.BHZ | 2025-11-11T02:24:17.456600Z - 2025-11-11T02:25:17.456600Z,,,,,,,2025-11-11T02:24:22.456600Z,,,
HE.OUF.00.BHZ | 2025-11-11T02:24:26.021350Z - 2025-11-11T02:25:26.021350Z,,,,,,,2025-11-11T02:24:31.021350Z,,2025-11-11T02:24:52.308760Z,
HE.TOF.00.BHZ | 2025-11-11T02:24:57.901770Z - 2025-11-11T02:25:57.901770Z,,,,,,,,,2025-11-11T02:25:02.901770Z,
HE.VAF.00.BHZ | 2025-11-11T02:24:26.758410Z - 2025-11-11T02:25:26.758410Z,,,,,,,2025-11-11T02:24:31.758410Z,,2025-11-11T02:24:52.452620Z,
FN.KLF.00.BHZ | 2025-11-13T07:51:50.313580Z - 2025-11-13T07:52:50.313580Z,,,,,,,2025-11-13T07:51:55.313580Z,,2025-11-13T07:52:14.111700Z,
FN.KMNF.00.?HZ | 2025-11-13T07:51:54.927450Z - 2025-11-13T07:52:54.927450Z,,,,,,,2025-11-13T07:51:59.927450Z,,2025-11-13T07:52:22.158970Z,
FN.SGF.00.BHZ | 2025-11-13T07:52:21.752260Z - 2025-11-13T07:53:21.752260Z,,,,,,,,,2025-11-13T07:52:26.752260Z,
HE.HEF.00.BHZ | 2025-11-13T07:51:33.598840Z - 2025-11-13T07:52:33.598840Z,,,,,,,2025-11-13T07:51:38.598840Z,,2025-11-13T07:51:45.105880Z,
HE.KEV.00.?HZ | 2025-11-13T07:51:58.949540Z - 2025-11-13T07:52:58.949540Z,,,,,,,2025-11-13T07:52:03.949540Z,,2025-11-13T07:52:29.027790Z,
HE.KIF.00.BHZ | 2025-11-13T07:51:37.025120Z - 2025-11-13T07:52:37.025120Z,,,,,,,2025-11-13T07:51:42.025120Z,,2025-11-13T07:51:51.142360Z,
FN.OUL.00.BHZ | 2025-11-13T03:29:46.969230Z - 2025-11-13T03:30:46.969230Z,,,,,,,,,2025-11-13T03:29:51.969230Z,
HE.ALAJF.00.?HZ | 2025-11-13T03:28:59.803950Z - 2025-11-13T03:29:59.803950Z,,,,,,,2025-11-13T03:29:04.803950Z,,2025-11-13T03:29:19.190980Z,
HE.KEF.00.?HZ | 2025-11-13T03:29:14.995800Z - 2025-11-13T03:30:14.995800Z,,,,,,,2025-11-13T03:29:19.995800Z,,2025-11-13T03:29:46.138050Z,
HE.KPF.00.BHZ | 2025-11-13T03:29:12.387730Z - 2025-11-13T03:30:12.387730Z,,,,,,,2025-11-13T03:29:17.387730Z,,2025-11-13T03:29:41.504180Z,
HE.OBF0.00.BHZ | 2025-11-13T03:29:03.502520Z - 2025-11-13T03:30:03.502520Z,,,,,,,2025-11-13T03:29:08.502520Z,,2025-11-13T03:29:25.423040Z,
HE.OBF3.00.BHZ | 2025-11-13T03:29:09.241450Z - 2025-11-13T03:30:09.241450Z,,,,,,,2025-11-13T03:29:14.241450Z,,2025-11-13T03:29:35.878190Z,
HE.OUF.00.BHZ | 2025-11-13T03:29:23.883510Z - 2025-11-13T03:30:23.883510Z,,,,,,,,,2025-11-13T03:29:28.883510Z,
HE.SUF.00.BHZ | 2025-11-13T03:29:17.073370Z - 2025-11-13T03:30:17.073370Z,,,,,,,2025-11-13T03:29:22.073370Z,,2025-11-13T03:29:49.865300Z,
HE.VAF.00.BHZ | 2025-11-13T03:28:52.768260Z - 2025-11-13T03:29:52.768260Z,,,,,,,2025-11-13T03:28:57.768260Z,,2025-11-13T03:29:07.185440Z,
FN.KLF.00.BHZ | 2025-11-17T22:30:07.125660Z - 2025-11-17T22:31:07.125660Z,,,,,,,,,2025-11-17T22:30:12.125660Z,
FN.MSF.00.BHZ | 2025-11-17T22:29:12.663940Z - 2025-11-17T22:30:12.663940Z,,,,,,,2025-11-17T22:29:17.663940Z,,2025-11-17T22:29:22.031420Z,
FN.OLKF.00.BHZ | 2025-11-17T22:29:15.725370Z - 2025-11-17T22:30:15.725370Z,,,,,,,2025-11-17T22:29:20.725370Z,,2025-11-17T22:29:27.413580Z,
FN.OUL.00.BHZ | 2025-11-17T22:29:49.192900Z - 2025-11-17T22:30:49.192900Z,,,,,,,,,2025-11-17T22:29:54.192900Z,
FN.RANF.00.?HZ | 2025-11-17T22:29:19.843080Z - 2025-11-17T22:30:19.843080Z,,,,,,,2025-11-17T22:29:24.843080Z,,2025-11-17T22:29:34.118060Z,
FN.RNF.00.BHZ | 2025-11-17T22:29:27.274590Z - 2025-11-17T22:30:27.274590Z,,,,,,,2025-11-17T22:29:32.274590Z,,2025-11-17T22:29:47.164720Z,
FN.SGF.00.BHZ | 2025-11-17T22:29:53.979500Z - 2025-11-17T22:30:53.979500Z,,,,,,,,,2025-11-17T22:29:58.979500Z,
HE.KU1.00.CZ | 2025-11-17T22:29:18.098710Z - 2025-11-17T22:30:18.098710Z,,,,,,,2025-11-17T22:29:23.098710Z,,2025-11-17T22:29:31.267490Z,
HE.KU2.00.CZ | 2025-11-17T22:29:13.752580Z - 2025-11-17T22:30:13.752580Z,,,,,,,2025-11-17T22:29:18.752580Z,,2025-11-17T22:29:23.949180Z,
HE.KU6.00.BHZ | 2025-11-17T22:29:17.120160Z - 2025-11-17T22:30:17.120160Z,,,,,,,2025-11-17T22:29:22.120160Z,,2025-11-17T22:29:29.820940Z,
HE.OBF3.00.BHZ | 2025-11-17T22:30:02.503960Z - 2025-11-17T22:31:02.503960Z,,,,,,,,,2025-11-17T22:30:07.503960Z,
HE.OUF.00.BHZ | 2025-11-17T22:30:14.644330Z - 2025-11-17T22:31:14.644330Z,,,,,,,,,2025-11-17T22:30:19.644330Z,
HE.RMF.00.BHZ | 2025-11-17T22:30:00.244460Z - 2025-11-17T22:31:00.244460Z,,,,,,,,,2025-11-17T22:30:05.244460Z,
HE.TOF.00.BHZ | 2025-11-17T22:29:55.534230Z - 2025-11-17T22:30:55.534230Z,,,,,,,,,2025-11-17T22:30:00.534230Z,
HE.VRF.00.BHZ | 2025-11-17T22:29:57.471440Z - 2025-11-17T22:30:57.471440Z,,,,,,,,,2025-11-17T22:30:02.471440Z,
FN.KLF.00.BHZ | 2025-11-18T18:58:12.185350Z - 2025-11-18T18:59:12.185350Z,,,,,,,2025-11-18T18:58:17.185350Z,,2025-11-18T18:58:43.519800Z,
FN.OUL.00.BHZ | 2025-11-18T18:58:01.858530Z - 2025-11-18T18:59:01.858530Z,,,,,,,2025-11-18T18:58:06.858530Z,,2025-11-18T18:58:26.074950Z,
FN.RANF.00.?HZ | 2025-11-18T18:58:10.011230Z - 2025-11-18T18:59:10.011230Z,,,,,,,2025-11-18T18:58:15.011230Z,,2025-11-18T18:58:41.149620Z,
FN.RNF.00.BHZ | 2025-11-18T18:58:11.604910Z - 2025-11-18T18:59:11.604910Z,,,,,,,2025-11-18T18:58:16.604910Z,,2025-11-18T18:58:41.807440Z,
HE.ALAJF.00.?HZ | 2025-11-18T18:58:14.610040Z - 2025-11-18T18:59:14.610040Z,,,,,,,2025-11-18T18:58:19.610040Z,,2025-11-18T18:58:45.881590Z,
HE.OBF0.00.BHZ | 2025-11-18T18:57:54.085750Z - 2025-11-18T18:58:54.085750Z,,,,,,,2025-11-18T18:57:59.085750Z,,2025-11-18T18:58:12.296200Z,
HE.OBF3.00.BHZ | 2025-11-18T18:57:53.976070Z - 2025-11-18T18:58:53.976070Z,,,,,,,2025-11-18T18:57:58.976070Z,,2025-11-18T18:58:12.649500Z,
HE.OBF8.00.BHZ | 2025-11-18T18:57:52.640380Z - 2025-11-18T18:58:52.640380Z,,,,,,,2025-11-18T18:57:57.640380Z,,2025-11-18T18:58:09.747100Z,
HE.OUF.00.BHZ | 2025-11-18T18:57:58.339530Z - 2025-11-18T18:58:58.339530Z,,,,,,,2025-11-18T18:58:03.339530Z,,2025-11-18T18:58:19.854290Z,
HE.TOF.00.BHZ | 2025-11-18T18:57:57.176060Z - 2025-11-18T18:58:57.176060Z,,,,,,,2025-11-18T18:58:02.176060Z,,2025-11-18T18:58:17.615490Z,
HE.VAF.00.BHZ | 2025-11-18T18:58:13.766840Z - 2025-11-18T18:59:13.766840Z,,,,,,,2025-11-18T18:58:18.766840Z,,,
FN.KLF.00.BHZ | 2025-11-17T23:28:50.792970Z - 2025-11-17T23:29:50.792970Z,,,,,,,,,2025-11-17T23:28:55.792970Z,
HE.HEF.00.BHZ | 2025-11-17T23:28:53.586500Z - 2025-11-17T23:29:53.586500Z,,,,,,,,,2025-11-17T23:28:58.586500Z,
HE.KIF.00.BHZ | 2025-11-17T23:28:47.301050Z - 2025-11-17T23:29:47.301050Z,,,,,,,,,2025-11-17T23:28:52.301050Z,
HE.TOF.00.BHZ | 2025-11-17T23:29:04.062250Z - 2025-11-17T23:30:04.062250Z,,,,,,,,,2025-11-17T23:29:09.062250Z,
FN.KLF.00.BHZ | 2025-11-19T12:11:46.080000Z - 2025-11-19T12:12:46.080000Z,,,,,,,2025-11-19T12:11:51.080000Z,,2025-11-19T12:11:59.960000Z,
FN.KMNF.00.?HZ | 2025-11-19T12:12:41.329300Z - 2025-11-19T12:13:41.329300Z,,,,,,,,,2025-11-19T12:12:46.329300Z,
FN.OUL.00.BHZ | 2025-11-19T12:12:51.711520Z - 2025-11-19T12:13:51.711520Z,,,,,,,,,2025-11-19T12:12:56.711520Z,
FN.RAJF.00.?HZ | 2025-11-19T12:12:42.900570Z - 2025-11-19T12:13:42.900570Z,,,,,,,,,2025-11-19T12:12:47.900570Z,
FN.RANF.00.?HZ | 2025-11-19T12:12:39.579350Z - 2025-11-19T12:13:39.579350Z,,,,,,,,,2025-11-19T12:12:44.579350Z,
FN.RNF.00.BHZ | 2025-11-19T12:12:25.840000Z - 2025-11-19T12:13:25.840000Z,,,,,,,,,2025-11-19T12:12:30.840000Z,
FN.SGF.00.BHZ | 2025-11-19T12:12:22.434250Z - 2025-11-19T12:13:22.434250Z,,,,,,,,,2025-11-19T12:12:27.434250Z,
HE.HEF.00.BHZ | 2025-11-19T12:11:51.880000Z - 2025-11-19T12:12:51.880000Z,,,,,,,2025-11-19T12:11:56.880000Z,,2025-11-19T12:12:09.942870Z,
HE.TOF.00.BHZ | 2025-11-19T12:12:22.542350Z - 2025-11-19T12:13:22.542350Z,,,,,,,,,2025-11-19T12:12:27.542350Z,
HE.VRF.00.BHZ | 2025-11-19T12:12:50.952210Z - 2025-11-19T12:13:50.952210Z,,,,,,,,,2025-11-19T12:12:55.952210Z,
FN.KLF.00.BHZ | 2025-11-23T12:18:38.812670Z - 2025-11-23T12:19:38.812670Z,,,,,,,2025-11-23T12:18:43.812670Z,,2025-11-23T12:19:19.046290Z,
FN.OUL.00.BHZ | 2025-11-23T12:18:31.863320Z - 2025-11-23T12:19:31.863320Z,,,,,,,2025-11-23T12:18:36.863320Z,,2025-11-23T12:19:04.918600Z,
FN.RANF.00.?HZ | 2025-11-23T12:18:39.501500Z - 2025-11-23T12:19:39.501500Z,,,,,,,2025-11-23T12:18:44.501500Z,,,
HE.ALAJF.00.?HZ | 2025-11-23T12:18:34.777220Z - 2025-11-23T12:19:34.777220Z,,,,,,,2025-11-23T12:18:39.777220Z,,2025-11-23T12:19:10.651930Z,
HE.OBF0.00.BHZ | 2025-11-23T12:18:23.043650Z - 2025-11-23T12:19:23.043650Z,,,,,,,2025-11-23T12:18:28.043650Z,,2025-11-23T12:18:47.629760Z,
HE.OBF3.00.BHZ | 2025-11-23T12:18:25.121250Z - 2025-11-23T12:19:25.121250Z,,,,,,,2025-11-23T12:18:30.121250Z,,2025-11-23T12:18:51.814660Z,
HE.OBF8.00.BHZ | 2025-11-23T12:18:18.921110Z - 2025-11-23T12:19:18.921110Z,,,,,,,2025-11-23T12:18:23.921110Z,,2025-11-23T12:18:40.578260Z,
HE.OUF.00.BHZ | 2025-11-23T12:18:26.946210Z - 2025-11-23T12:19:26.946210Z,,,,,,,2025-11-23T12:18:31.946210Z,,2025-11-23T12:18:54.324380Z,
HE.TOF.00.BHZ | 2025-11-23T12:18:28.359040Z - 2025-11-23T12:19:28.359040Z,,,,,,,2025-11-23T12:18:33.359040Z,,2025-11-23T12:18:56.728910Z,
HE.VAF.00.BHZ | 2025-11-23T12:18:31.854790Z - 2025-11-23T12:19:31.854790Z,,,,,,,2025-11-23T12:18:36.854790Z,,2025-11-23T12:19:04.747130Z,
FN.KLF.00.BHZ | 2025-11-21T06:47:37.451740Z - 2025-11-21T06:48:37.451740Z,,,,,,,2025-11-21T06:47:42.451740Z,,2025-11-21T06:47:52.285740Z,
FN.OUL.00.BHZ | 2025-11-21T06:48:33.618580Z - 2025-11-21T06:49:33.618580Z,,,,,,,,,2025-11-21T06:48:38.618580Z,
FN.RANF.00.?HZ | 2025-11-21T06:47:58.631450Z - 2025-11-21T06:48:58.631450Z,,,,,,,2025-11-21T06:48:03.631450Z,,2025-11-21T06:48:29.965640Z,
FN.RNF.00.BHZ | 2025-11-21T06:48:10.111420Z - 2025-11-21T06:49:10.111420Z,,,,,,,,,2025-11-21T06:48:15.111420Z,
FN.SGF.00.BHZ | 2025-11-21T06:47:55.387670Z - 2025-11-21T06:48:55.387670Z,,,,,,,2025-11-21T06:48:00.387670Z,,2025-11-21T06:48:22.969610Z,
HE.HEF.00.BHZ | 2025-11-21T06:48:13.139950Z - 2025-11-21T06:49:13.139950Z,,,,,,,,,2025-11-21T06:48:18.139950Z,
HE.KIF.00.BHZ | 2025-11-21T06:48:29.580540Z - 2025-11-21T06:49:29.580540Z,,,,,,,,,2025-11-21T06:48:34.580540Z,
HE.OBF3.00.BHZ | 2025-11-21T06:48:32.753280Z - 2025-11-21T06:49:32.753280Z,,,,,,,,,2025-11-21T06:48:37.753280Z,
HE.TOF.00.BHZ | 2025-11-21T06:47:44.585250Z - 2025-11-21T06:48:44.585250Z,,,,,,,2025-11-21T06:47:49.585250Z,,2025-11-21T06:48:04.727900Z,
FN.KLF.00.BHZ | 2025-11-22T21:54:19.253160Z - 2025-11-22T21:55:19.253160Z,,,,,,,2025-11-22T21:54:24.253160Z,,2025-11-22T21:54:28.815590Z,
FN.OLKF.00.BHZ | 2025-11-22T21:55:20.347920Z - 2025-11-22T21:56:20.347920Z,,,,,,,,,2025-11-22T21:55:25.347920Z,
FN.OUL.00.BHZ | 2025-11-22T21:55:12.391670Z - 2025-11-22T21:56:12.391670Z,,,,,,,,,2025-11-22T21:55:17.391670Z,
FN.RANF.00.?HZ | 2025-11-22T21:54:56.825930Z - 2025-11-22T21:55:56.825930Z,,,,,,,,,2025-11-22T21:55:01.825930Z,
FN.RNF.00.BHZ | 2025-11-22T21:54:28.464930Z - 2025-11-22T21:55:28.464930Z,,,,,,,2025-11-22T21:54:33.464930Z,,2025-11-22T21:54:44.855830Z,
HE.HEF.00.BHZ | 2025-11-22T21:54:45.803460Z - 2025-11-22T21:55:45.803460Z,,,,,,,2025-11-22T21:54:50.803460Z,,2025-11-22T21:55:04.440210Z,
HE.KU2.00.CZ | 2025-11-22T21:55:15.909970Z - 2025-11-22T21:56:15.909970Z,,,,,,,,,2025-11-22T21:55:20.909970Z,
HE.OBF3.00.BHZ | 2025-11-22T21:55:15.909970Z - 2025-11-22T21:56:15.909970Z,,,,,,,,,2025-11-22T21:55:20.909970Z,
HE.TOF.00.BHZ | 2025-11-22T21:54:27.724850Z - 2025-11-22T21:55:27.724850Z,,,,,,,2025-11-22T21:54:32.724850Z,,2025-11-22T21:54:43.344790Z,
FN.KLF.00.BHZ | 2025-11-21T01:33:34.600000Z - 2025-11-21T01:34:34.600000Z,,,,,,,2025-11-21T01:33:39.600000Z,,2025-11-21T01:34:01.535440Z,
FN.RNF.00.BHZ | 2025-11-21T01:34:21.969730Z - 2025-11-21T01:35:21.969730Z,,,,,,,,,2025-11-21T01:34:26.969730Z,
HE.HEF.00.BHZ | 2025-11-21T01:33:37.450000Z - 2025-11-21T01:34:37.450000Z,,,,,,,2025-11-21T01:33:42.450000Z,,2025-11-21T01:34:05.987050Z,
HE.TOF.00.BHZ | 2025-11-21T01:34:10.545280Z - 2025-11-21T01:35:10.545280Z,,,,,,,,,2025-11-21T01:34:15.545280Z,
HE.ECKF.00.CZ | 2025-11-20T23:09:18.071080Z - 2025-11-20T23:10:18.071080Z,,,,,,,2025-11-20T23:09:23.071080Z,,2025-11-20T23:09:50.141220Z,
HE.KPF.00.BHZ | 2025-11-20T23:09:23.730270Z - 2025-11-20T23:10:23.730270Z,,,,,,,2025-11-20T23:09:28.730270Z,,2025-11-20T23:09:59.752620Z,
HE.VAF.00.BHZ | 2025-11-20T23:09:31.865960Z - 2025-11-20T23:10:31.865960Z,,,,,,,2025-11-20T23:09:36.865960Z,,2025-11-20T23:10:12.232460Z,
UP.AAL.00.BHZ | 2025-11-20T23:09:21.006460Z - 2025-11-20T23:10:21.006460Z,,,,,,,2025-11-20T23:09:26.006460Z,,2025-11-20T23:09:54.340290Z,
HE.KIF.00.BHZ | 2025-11-18T01:42:48.620000Z - 2025-11-18T01:43:48.620000Z,,,,,,,,,2025-11-18T01:42:53.620000Z,
FN.KMNF.00.?HZ | 2025-11-25T06:47:53.090000Z - 2025-11-25T06:48:53.090000Z,,,,,,,2025-11-25T06:47:58.090000Z,,2025-11-25T06:48:09.140000Z,
FN.RAJF.00.?HZ | 2025-11-25T06:48:06.010000Z - 2025-11-25T06:49:06.010000Z,,,,,,,2025-11-25T06:48:11.010000Z,,2025-11-25T06:48:32.010000Z,
HE.HEF.00.BHZ | 2025-11-25T06:48:01.110000Z - 2025-11-25T06:49:01.110000Z,,,,,,,2025-11-25T06:48:06.110000Z,,2025-11-25T06:48:23.180000Z,
HE.KEV.00.?HZ | 2025-11-25T06:47:50.270000Z - 2025-11-25T06:48:50.270000Z,,,,,,,2025-11-25T06:47:55.270000Z,,2025-11-25T06:48:04.157700Z,
HE.KIF.00.BHZ | 2025-11-25T06:48:05.250000Z - 2025-11-25T06:49:05.250000Z,,,,,,,2025-11-25T06:48:10.250000Z,,2025-11-25T06:48:30.670000Z,
FN.KMNF.00.?HZ | 2025-11-29T23:36:16.969240Z - 2025-11-29T23:37:16.969240Z,,,,,,,,,2025-11-29T23:36:21.969240Z,
FN.MSF.00.BHZ | 2025-11-29T23:35:24.291180Z - 2025-11-29T23:36:24.291180Z,,,,,,,2025-11-29T23:35:29.291180Z,,2025-11-29T23:35:47.965620Z,
FN.OLKF.00.BHZ | 2025-11-29T23:35:17.746430Z - 2025-11-29T23:36:17.746430Z,,,,,,,2025-11-29T23:35:22.746430Z,,2025-11-29T23:35:36.612330Z,
FN.RAJF.00.?HZ | 2025-11-29T23:35:57.161140Z - 2025-11-29T23:36:57.161140Z,,,,,,,,,2025-11-29T23:36:02.161140Z,
FN.RANF.00.?HZ | 2025-11-29T23:36:02.184940Z - 2025-11-29T23:37:02.184940Z,,,,,,,,,2025-11-29T23:36:07.184940Z,
FN.RNF.00.BHZ | 2025-11-29T23:36:04.912140Z - 2025-11-29T23:37:04.912140Z,,,,,,,,,2025-11-29T23:36:09.912140Z,
FN.SGF.00.BHZ | 2025-11-29T23:35:58.022360Z - 2025-11-29T23:36:58.022360Z,,,,,,,,,2025-11-29T23:36:03.022360Z,
HE.KU1.00.CZ | 2025-11-29T23:35:27.161910Z - 2025-11-29T23:36:27.161910Z,,,,,,,2025-11-29T23:35:32.161910Z,,2025-11-29T23:35:52.400630Z,
HE.KU2.00.CZ | 2025-11-29T23:35:53.566570Z - 2025-11-29T23:36:53.566570Z,,,,,,,,,2025-11-29T23:35:58.566570Z,
HE.KU6.00.BHN | 2025-11-29T23:35:18.836770Z - 2025-11-29T23:36:18.836770Z,,,,,,,,,2025-11-29T23:35:38.752710Z,
HE.KU6.00.BHZ | 2025-11-29T23:35:18.836770Z - 2025-11-29T23:36:18.836770Z,,,,,,,2025-11-29T23:35:23.836770Z,,,
HE.VRF.00.BHZ | 2025-11-29T23:35:18.583970Z - 2025-11-29T23:36:18.583970Z,,,,,,,2025-11-29T23:35:23.583970Z,,2025-11-29T23:35:38.101290Z,
FN.MSF.00.BHN | 2025-12-02T12:21:39.010190Z - 2025-12-02T12:22:39.010190Z,,,,,,,2025-12-02T12:21:44.010190Z,,,
FN.MSF.00.BHZ | 2025-12-02T12:21:39.010190Z - 2025-12-02T12:22:39.010190Z,,,,,,,,,2025-12-02T12:21:57.164640Z,
FN.OLKF.00.BHZ | 2025-12-02T12:21:35.282250Z - 2025-12-02T12:22:35.282250Z,,,,,,,2025-12-02T12:21:40.282250Z,,2025-12-02T12:21:51.202780Z,
FN.RANF.00.?HZ | 2025-12-02T12:22:16.957930Z - 2025-12-02T12:23:16.957930Z,,,,,,,,,2025-12-02T12:22:21.957930Z,
FN.RNF.00.BHZ | 2025-12-02T12:22:23.796320Z - 2025-12-02T12:23:23.796320Z,,,,,,,,,2025-12-02T12:22:28.796320Z,
FN.SGF.00.BHZ | 2025-12-02T12:22:25.589190Z - 2025-12-02T12:23:25.589190Z,,,,,,,,,2025-12-02T12:22:30.589190Z,
HE.KU1.00.CZ | 2025-12-02T12:21:38.672690Z - 2025-12-02T12:22:38.672690Z,,,,,,,2025-12-02T12:21:43.672690Z,,2025-12-02T12:21:56.978860Z,
HE.KU2.00.CZ | 2025-12-02T12:22:03.389970Z - 2025-12-02T12:23:03.389970Z,,,,,,,,,2025-12-02T12:22:08.389970Z,
HE.KU6.00.BHZ | 2025-12-02T12:21:32.479180Z - 2025-12-02T12:22:32.479180Z,,,,,,,2025-12-02T12:21:37.479180Z,,2025-12-02T12:21:46.580550Z,
HE.VRF.00.BHZ | 2025-12-02T12:22:10.232190Z - 2025-12-02T12:23:10.232190Z,,,,,,,,,2025-12-02T12:22:15.232190Z,
FN.KLF.00.BHZ | 2025-12-02T00:43:09.570320Z - 2025-12-02T00:44:09.570320Z,,,,,,,2025-12-02T00:43:14.570320Z,,2025-12-02T00:43:24.212020Z,
FN.KMNF.00.?HZ | 2025-12-02T00:44:01.032470Z - 2025-12-02T00:45:01.032470Z,,,,,,,,,2025-12-02T00:44:06.032470Z,
FN.RNF.00.BHZ | 2025-12-02T00:43:28.013150Z - 2025-12-02T00:44:28.013150Z,,,,,,,2025-12-02T00:43:33.013150Z,,2025-12-02T00:43:55.895870Z,
FN.SGF.00.BHZ | 2025-12-02T00:43:24.206610Z - 2025-12-02T00:44:24.206610Z,,,,,,,2025-12-02T00:43:29.206610Z,,2025-12-02T00:43:49.301100Z,
HE.HEF.00.BHZ | 2025-12-02T00:43:10.400620Z - 2025-12-02T00:44:10.400620Z,,,,,,,2025-12-02T00:43:15.400620Z,,2025-12-02T00:43:25.396810Z,
HE.KIF.00.BHZ | 2025-12-02T00:43:39.877390Z - 2025-12-02T00:44:39.877390Z,,,,,,,,,2025-12-02T00:43:44.877390Z,
HE.TOF.00.BHZ | 2025-12-02T00:43:29.610800Z - 2025-12-02T00:44:29.610800Z,,,,,,,2025-12-02T00:43:34.610800Z,,2025-12-02T00:43:57.133110Z,
FN.KLF.00.BHZ | 2025-12-04T21:03:53.578480Z - 2025-12-04T21:04:53.578480Z,,,,,,,2025-12-04T21:03:58.578480Z,,2025-12-04T21:04:13.556550Z,
FN.KMNF.00.?HZ | 2025-12-04T21:03:50.217710Z - 2025-12-04T21:04:50.217710Z,,,,,,,2025-12-04T21:03:55.217710Z,,2025-12-04T21:04:07.945950Z,
FN.RAJF.00.?HZ | 2025-12-04T21:03:47.964440Z - 2025-12-04T21:04:47.964440Z,,,,,,,2025-12-04T21:03:52.964440Z,,2025-12-04T21:04:03.873310Z,
FN.RANF.00.?HZ | 2025-12-04T21:04:35.640620Z - 2025-12-04T21:05:35.640620Z,,,,,,,,,2025-12-04T21:04:40.640620Z,
FN.RNF.00.BHZ | 2025-12-04T21:03:58.587960Z - 2025-12-04T21:04:58.587960Z,,,,,,,2025-12-04T21:04:03.587960Z,,2025-12-04T21:04:23.141850Z,
FN.SGF.00.BHZ | 2025-12-04T21:03:44.770510Z - 2025-12-04T21:04:44.770510Z,,,,,,,2025-12-04T21:03:49.770510Z,,2025-12-04T21:03:58.630860Z,
HE.HEF.00.BHZ | 2025-12-04T21:03:48.558750Z - 2025-12-04T21:04:48.558750Z,,,,,,,2025-12-04T21:03:53.558750Z,,2025-12-04T21:04:04.558120Z,
HE.KEV.00.?HZ | 2025-12-04T21:04:00.774290Z - 2025-12-04T21:05:00.774290Z,,,,,,,2025-12-04T21:04:05.774290Z,,2025-12-04T21:04:25.722440Z,
HE.KIF.00.BHZ | 2025-12-04T21:04:33.795670Z - 2025-12-04T21:05:33.795670Z,,,,,,,,,2025-12-04T21:04:38.795670Z,
HE.TOF.00.BHZ | 2025-12-04T21:04:37.557060Z - 2025-12-04T21:05:37.557060Z,,,,,,,,,2025-12-04T21:04:42.557060Z,
HE.VRF.00.BHZ | 2025-12-04T21:03:55.491060Z - 2025-12-04T21:04:55.491060Z,,,,,,,2025-12-04T21:04:00.491060Z,,2025-12-04T21:04:19.248010Z,
HE.ALAJF.00.?HZ | 2025-12-03T19:28:02.415870Z - 2025-12-03T19:29:02.415870Z,,,,,,,2025-12-03T19:28:07.415870Z,,2025-12-03T19:28:27.775350Z,
HE.ECKF.00.CZ | 2025-12-03T19:28:10.752620Z - 2025-12-03T19:29:10.752620Z,,,,,,,2025-12-03T19:28:15.752620Z,,2025-12-03T19:28:42.185770Z,
HE.FIA0.00.?HN | 2025-12-03T19:28:12.362010Z - 2025-12-03T19:29:12.362010Z,,,,,,,2025-12-03T19:28:17.362010Z,,,
HE.FIA0.00.?HZ | 2025-12-03T19:28:12.362010Z - 2025-12-03T19:29:12.362010Z,,,,,,,,,2025-12-03T19:28:45.799230Z,
HE.KAF.00.?HZ | 2025-12-03T19:28:12.363470Z - 2025-12-03T19:29:12.363470Z,,,,,,,2025-12-03T19:28:17.363470Z,,2025-12-03T19:28:46.473890Z,
HE.KEF.00.?HZ | 2025-12-03T19:28:01.481500Z - 2025-12-03T19:29:01.481500Z,,,,,,,2025-12-03T19:28:06.481500Z,,2025-12-03T19:28:26.451860Z,
HE.KORF.00.CN | 2025-12-03T19:28:08.668670Z - 2025-12-03T19:29:08.668670Z,,,,,,,2025-12-03T19:28:13.668670Z,,,
HE.KORF.00.CZ | 2025-12-03T19:28:08.668670Z - 2025-12-03T19:29:08.668670Z,,,,,,,,,2025-12-03T19:28:38.386630Z,
HE.KPF.00.BHZ | 2025-12-03T19:27:39.313200Z - 2025-12-03T19:28:39.313200Z,,,,,,,2025-12-03T19:27:44.313200Z,,2025-12-03T19:27:47.736870Z,
HE.NUR.00.SHZ | 2025-12-03T19:28:11.320510Z - 2025-12-03T19:29:11.320510Z,,,,,,,2025-12-03T19:28:16.320510Z,,2025-12-03T19:28:44.281250Z,
HE.OBF0.00.BHZ | 2025-12-03T19:28:20.109810Z - 2025-12-03T19:29:20.109810Z,,,,,,,2025-12-03T19:28:25.109810Z,,,
HE.RAF.00.BHZ | 2025-12-03T19:27:52.890600Z - 2025-12-03T19:28:52.890600Z,,,,,,,2025-12-03T19:27:57.890600Z,,2025-12-03T19:28:10.908100Z,
HE.SUF.00.BHZ | 2025-12-03T19:28:12.418470Z - 2025-12-03T19:29:12.418470Z,,,,,,,2025-12-03T19:28:17.418470Z,,2025-12-03T19:28:46.726880Z,
HE.TRE03.00.CZ | 2025-12-03T19:27:57.502250Z - 2025-12-03T19:28:57.502250Z,,,,,,,2025-12-03T19:28:02.502250Z,,2025-12-03T19:28:19.303570Z,
