file_name,network,station,instrument_type,station_lat,station_lon,station_elv,p_arrival_time,p_probability,s_arrival_time,s_probability
FN.KLF.00.BHZ | 2025-01-05T16:47:43.315583Z - 2025-01-05T16:48:43.315583Z,,,,,,,2025-01-05T16:48:13.800000Z,,2025-01-05T16:48:25.560000Z,
FN.RAJF.00.BHZ | 2025-02-22T16:17:06.293810Z - 2025-02-22T16:18:06.293810Z,,,,,,,2025-02-22T16:17:22.680000Z,,2025-02-22T16:17:38.240000Z,
HE.HEF.00.BHZ | 2025-02-22T16:17:50.992591Z - 2025-02-22T16:18:50.992591Z,,,,,,,,,2025-02-22T16:18:21.720000Z,
HE.KEV.00.BHZ | 2025-02-22T16:17:09.749671Z - 2025-02-22T16:18:09.749671Z,,,,,,,2025-02-22T16:17:24.200000Z,,2025-02-22T16:17:41.700000Z,
HE.KIF.00.BHZ | 2025-02-22T16:17:15.895720Z - 2025-02-22T16:18:15.895720Z,,,,,,,2025-02-22T16:18:02.930000Z,,,
HE.VRF.00.BHZ | 2025-02-22T16:17:03.402814Z - 2025-02-22T16:18:03.402814Z,,,,,,,2025-02-22T16:17:30.960000Z,,2025-02-22T16:17:53.240000Z,
FN.MSF.00.BHZ | 2025-02-22T20:09:26.589605Z - 2025-02-22T20:10:26.589605Z,,,,,,,2025-02-22T20:09:34.520000Z,,2025-02-22T20:10:08.120000Z,
FN.OLKF.00.BHZ | 2025-02-22T20:09:14.345518Z - 2025-02-22T20:10:14.345518Z,,,,,,,2025-02-22T20:09:28.040000Z,,2025-02-22T20:09:56.880000Z,
FN.RAJF.00.BHZ | 2025-02-22T20:09:10.376676Z - 2025-02-22T20:10:10.376676Z,,,,,,,2025-02-22T20:09:27.180000Z,,2025-02-22T20:09:55.840000Z,
HE.HEF.00.BHZ | 2025-02-22T20:10:40.739514Z - 2025-02-22T20:11:40.739514Z,,,,,,,,,2025-02-22T20:10:48.800000Z,
HE.KEV.00.BHZ | 2025-02-22T20:09:35.254428Z - 2025-02-22T20:10:35.254428Z,,,,,,,2025-02-22T20:09:41.550000Z,,2025-02-22T20:10:21.000000Z,
HE.KU6.00.BHZ | 2025-02-22T20:09:17.560745Z - 2025-02-22T20:10:17.560745Z,,,,,,,2025-02-22T20:09:28.480000Z,,2025-02-22T20:09:57.880000Z,
HE.VRF.00.BHZ | 2025-02-22T20:09:01.851894Z - 2025-02-22T20:10:01.851894Z,,,,,,,2025-02-22T20:09:17.680000Z,,2025-02-22T20:09:38.680000Z,
FN.MSF.00.BHZ | 2025-02-22T21:02:00.017130Z - 2025-02-22T21:03:00.017130Z,,,,,,,2025-02-22T21:02:15.600000Z,,2025-02-22T21:02:49.480000Z,
FN.OLKF.00.BHZ | 2025-02-22T21:01:55.394958Z - 2025-02-22T21:02:55.394958Z,,,,,,,2025-02-22T21:02:08.600000Z,,2025-02-22T21:02:37.120000Z,
FN.RAJF.00.BHZ | 2025-02-22T21:01:54.232919Z - 2025-02-22T21:02:54.232919Z,,,,,,,2025-02-22T21:02:07.780000Z,,2025-02-22T21:02:35.240000Z,
FN.RANF.00.BHZ | 2025-02-22T21:02:13.539324Z - 2025-02-22T21:03:13.539324Z,,,,,,,2025-02-22T21:02:27.480000Z,,2025-02-22T21:03:07.200000Z,
FN.RNF.00.BHZ | 2025-02-22T21:02:05.174209Z - 2025-02-22T21:03:05.174209Z,,,,,,,2025-02-22T21:02:21.800000Z,,2025-02-22T21:03:00.160000Z,
HE.HEF.00.BHZ | 2025-02-22T21:02:37.785321Z - 2025-02-22T21:03:37.785321Z,,,,,,,,,2025-02-22T21:03:15.140000Z,
HE.KEV.00.BHZ | 2025-02-22T21:02:10.032140Z - 2025-02-22T21:03:10.032140Z,,,,,,,2025-02-22T21:02:21.720000Z,,2025-02-22T21:02:59.800000Z,
HE.KU6.00.BHZ | 2025-02-22T21:02:03.790964Z - 2025-02-22T21:03:03.790964Z,,,,,,,2025-02-22T21:02:09.400000Z,,2025-02-22T21:02:39.080000Z,
HE.VRF.00.BHZ | 2025-02-22T21:01:46.828342Z - 2025-02-22T21:02:46.828342Z,,,,,,,2025-02-22T21:01:58.440000Z,,2025-02-22T21:02:17.480000Z,
HE.HEL5.00.BHZ | 2025-02-25T18:39:57.205368Z - 2025-02-25T18:40:57.205368Z,,,,,,,,,2025-02-25T18:40:25.804390Z,
FN.KLF.00.BHZ | 2025-02-21T09:11:27.168847Z - 2025-02-21T09:12:27.168847Z,,,,,,,2025-02-21T09:11:38.209030Z,,2025-02-21T09:12:05.768830Z,
HE.TOF.00.BHZ | 2025-02-21T09:11:29.343012Z - 2025-02-21T09:12:29.343012Z,,,,,,,2025-02-21T09:11:37.565200Z,,2025-02-21T09:12:04.719100Z,
FN.KLF.00.BHZ | 2025-02-21T11:00:32.274045Z - 2025-02-21T11:01:32.274045Z,,,,,,,,,2025-02-21T11:01:02.040000Z,
FN.RAJF.00.BHZ | 2025-02-21T10:59:20.027952Z - 2025-02-21T11:00:20.027952Z,,,,,,,2025-02-21T10:59:45.360000Z,,2025-02-21T11:00:10.280000Z,
HE.HEF.00.BHZ | 2025-02-21T10:59:44.768203Z - 2025-02-21T11:00:44.768203Z,,,,,,,2025-02-21T10:59:57.400000Z,,2025-02-21T11:00:30.720000Z,
HE.KEV.00.BHZ | 2025-02-21T10:58:50.075270Z - 2025-02-21T10:59:50.075270Z,,,,,,,2025-02-21T10:59:25.800000Z,,2025-02-21T10:59:37.280000Z,
HE.VRF.00.BHZ | 2025-02-21T10:59:58.777318Z - 2025-02-21T11:00:58.777318Z,,,,,,,,,2025-02-21T11:00:33.040000Z,
FN.MSF.00.BHZ | 2025-02-21T11:36:11.377022Z - 2025-02-21T11:37:11.377022Z,,,,,,,2025-02-21T11:36:58.680000Z,,,
FN.OUL.00.BHZ | 2025-02-21T11:36:40.290670Z - 2025-02-21T11:37:40.290670Z,,,,,,,2025-02-21T11:36:47.580000Z,,,
FN.RANF.00.BHZ | 2025-02-21T11:36:49.043932Z - 2025-02-21T11:37:49.043932Z,,,,,,,2025-02-21T11:37:03.720000Z,,2025-02-21T11:37:40.680000Z,
HE.FIA0.00.SHZ | 2025-02-21T11:36:20.438686Z - 2025-02-21T11:37:20.438686Z,,,,,,,2025-02-21T11:36:44.900000Z,,2025-02-21T11:37:11.000000Z,
HE.HEL1.00.BHZ | 2025-02-21T11:37:15.726349Z - 2025-02-21T11:38:15.726349Z,,,,,,,,,2025-02-21T11:37:51.350000Z,
HE.JOF.00.BHZ | 2025-02-21T11:36:19.877819Z - 2025-02-21T11:37:19.877819Z,,,,,,,2025-02-21T11:36:39.930000Z,,2025-02-21T11:37:04.280000Z,
HE.KAF.00.BHZ | 2025-02-21T11:36:12.785715Z - 2025-02-21T11:37:12.785715Z,,,,,,,2025-02-21T11:36:32.530000Z,,2025-02-21T11:36:52.560000Z,
HE.KEF.00.BHZ | 2025-02-21T11:36:25.067148Z - 2025-02-21T11:37:25.067148Z,,,,,,,2025-02-21T11:36:40.230000Z,,2025-02-21T11:37:04.720000Z,
HE.KJNF.00.BHZ | 2025-02-21T11:35:39.504085Z - 2025-02-21T11:36:39.504085Z,,,,,,,2025-02-21T11:36:30.270000Z,,,
HE.KPF.00.BHZ | 2025-02-21T11:36:54.586316Z - 2025-02-21T11:37:54.586316Z,,,,,,,2025-02-21T11:37:01.780000Z,,2025-02-21T11:37:40.420000Z,
HE.KU1.00.BHZ | 2025-02-21T11:36:22.668490Z - 2025-02-21T11:37:22.668490Z,,,,,,,2025-02-21T11:36:55.080000Z,,,
HE.KU2.00.BHZ | 2025-02-21T11:36:17.516519Z - 2025-02-21T11:37:17.516519Z,,,,,,,2025-02-21T11:36:54.880000Z,,,
HE.KU6.00.BHZ | 2025-02-21T11:36:53.824377Z - 2025-02-21T11:37:53.824377Z,,,,,,,2025-02-21T11:37:03.180000Z,,,
HE.KY17.00.BHZ | 2025-02-21T11:36:28.599767Z - 2025-02-21T11:37:28.599767Z,,,,,,,2025-02-21T11:36:51.480000Z,,2025-02-21T11:37:22.000000Z,
HE.LAUT.00.BHZ | 2025-02-21T11:37:10.650737Z - 2025-02-21T11:38:10.650737Z,,,,,,,,,2025-02-21T11:37:50.660000Z,
HE.MEF.00.BHZ | 2025-02-21T11:37:41.616905Z - 2025-02-21T11:38:41.616905Z,,,,,,,,,2025-02-21T11:37:50.730000Z,
HE.NIF.00.BHZ | 2025-02-21T11:36:00.296884Z - 2025-02-21T11:37:00.296884Z,,,,,,,2025-02-21T11:36:13.980000Z,,2025-02-21T11:36:20.080000Z,
HE.OBF0.00.BHZ | 2025-02-21T11:36:17.340960Z - 2025-02-21T11:37:17.340960Z,,,,,,,2025-02-21T11:36:47.680000Z,,,
HE.OBF3.00.BHZ | 2025-02-21T11:36:26.884044Z - 2025-02-21T11:37:26.884044Z,,,,,,,2025-02-21T11:36:48.780000Z,,,
HE.OUF.00.BHZ | 2025-02-21T11:36:22.543379Z - 2025-02-21T11:37:22.543379Z,,,,,,,2025-02-21T11:36:42.930000Z,,,
HE.RMF.00.BHZ | 2025-02-21T11:35:57.288083Z - 2025-02-21T11:36:57.288083Z,,,,,,,2025-02-21T11:36:36.180000Z,,,
HE.RUF.00.BHZ | 2025-02-21T11:36:34.281627Z - 2025-02-21T11:37:34.281627Z,,,,,,,2025-02-21T11:36:43.040000Z,,,
HE.SUF.00.BHZ | 2025-02-21T11:36:05.070066Z - 2025-02-21T11:37:05.070066Z,,,,,,,2025-02-21T11:36:25.130000Z,,,
HE.TRE03.00.BHZ | 2025-02-21T11:36:00.092494Z - 2025-02-21T11:37:00.092494Z,,,,,,,2025-02-21T11:36:51.280000Z,,,
HE.VAF.00.BHZ | 2025-02-21T11:36:41.128471Z - 2025-02-21T11:37:41.128471Z,,,,,,,2025-02-21T11:36:51.680000Z,,2025-02-21T11:37:21.720000Z,
HE.VJF.00.BHZ | 2025-02-21T11:36:39.884759Z - 2025-02-21T11:37:39.884759Z,,,,,,,2025-02-21T11:36:56.560000Z,,2025-02-21T11:37:31.700000Z,
FN.KLF.00.BHZ | 2025-02-21T13:19:43.109718Z - 2025-02-21T13:20:43.109718Z,,,,,,,2025-02-21T13:19:50.980000Z,,2025-02-21T13:20:25.360000Z,
FN.MSF.00.BHZ | 2025-02-21T13:19:09.948432Z - 2025-02-21T13:20:09.948432Z,,,,,,,2025-02-21T13:19:40.440000Z,,2025-02-21T13:20:03.680000Z,
FN.OLKF.00.BHZ | 2025-02-21T13:19:00.006257Z - 2025-02-21T13:20:00.006257Z,,,,,,,2025-02-21T13:19:32.720000Z,,2025-02-21T13:19:49.640000Z,
FN.OUL.00.BHZ | 2025-02-21T13:19:48.709891Z - 2025-02-21T13:20:48.709891Z,,,,,,,,,2025-02-21T13:20:40.440000Z,
FN.RAJF.00.BHZ | 2025-02-21T13:19:02.107838Z - 2025-02-21T13:20:02.107838Z,,,,,,,2025-02-21T13:19:30.630000Z,,2025-02-21T13:19:47.360000Z,
FN.RANF.00.BHZ | 2025-02-21T13:19:26.712690Z - 2025-02-21T13:20:26.712690Z,,,,,,,2025-02-21T13:19:45.980000Z,,2025-02-21T13:20:13.920000Z,
FN.RNF.00.BHZ | 2025-02-21T13:19:38.873833Z - 2025-02-21T13:20:38.873833Z,,,,,,,2025-02-21T13:19:44.000000Z,,2025-02-21T13:20:11.160000Z,
HE.HEF.00.BHZ | 2025-02-21T13:19:45.043130Z - 2025-02-21T13:20:45.043130Z,,,,,,,2025-02-21T13:19:54.330000Z,,2025-02-21T13:20:30.680000Z,
HE.KEV.00.BHZ | 2025-02-21T13:19:31.947444Z - 2025-02-21T13:20:31.947444Z,,,,,,,2025-02-21T13:19:51.560000Z,,2025-02-21T13:20:24.560000Z,
HE.KIF.00.BHZ | 2025-02-21T13:19:39.956796Z - 2025-02-21T13:20:39.956796Z,,,,,,,2025-02-21T13:20:09.860000Z,,,
HE.KU1.00.BHZ | 2025-02-21T13:19:05.470300Z - 2025-02-21T13:20:05.470300Z,,,,,,,2025-02-21T13:19:45.180000Z,,,
HE.KU2.00.BHZ | 2025-02-21T13:19:33.931494Z - 2025-02-21T13:20:33.931494Z,,,,,,,2025-02-21T13:19:45.560000Z,,,
HE.KU6.00.BHZ | 2025-02-21T13:19:09.599940Z - 2025-02-21T13:20:09.599940Z,,,,,,,2025-02-21T13:19:37.030000Z,,2025-02-21T13:19:57.200000Z,
HE.OBF0.00.BHZ | 2025-02-21T13:19:47.224210Z - 2025-02-21T13:20:47.224210Z,,,,,,,2025-02-21T13:20:12.560000Z,,,
HE.OBF3.00.BHZ | 2025-02-21T13:19:38.142241Z - 2025-02-21T13:20:38.142241Z,,,,,,,2025-02-21T13:20:06.580000Z,,,
HE.RMF.00.BHZ | 2025-02-21T13:19:51.053759Z - 2025-02-21T13:20:51.053759Z,,,,,,,2025-02-21T13:20:03.760000Z,,2025-02-21T13:20:41.840000Z,
HE.TOF.00.BHZ | 2025-02-21T13:19:43.955610Z - 2025-02-21T13:20:43.955610Z,,,,,,,2025-02-21T13:19:54.800000Z,,2025-02-21T13:20:35.120000Z,
HE.VRF.00.BHZ | 2025-02-21T13:19:08.341735Z - 2025-02-21T13:20:08.341735Z,,,,,,,2025-02-21T13:19:15.160000Z,,2025-02-21T13:19:20.340000Z,
FN.MSF.00.BHZ | 2025-02-21T20:05:35.178442Z - 2025-02-21T20:06:35.178442Z,,,,,,,2025-02-21T20:05:41.880000Z,,2025-02-21T20:06:16.820000Z,
FN.OLKF.00.BHZ | 2025-02-21T20:05:28.218084Z - 2025-02-21T20:06:28.218084Z,,,,,,,2025-02-21T20:05:36.440000Z,,2025-02-21T20:06:04.760000Z,
FN.RAJF.00.BHZ | 2025-02-21T20:05:22.134580Z - 2025-02-21T20:06:22.134580Z,,,,,,,2025-02-21T20:05:35.280000Z,,2025-02-21T20:06:02.220000Z,
FN.RANF.00.BHZ | 2025-02-21T20:06:12.493981Z - 2025-02-21T20:07:12.493981Z,,,,,,,,,2025-02-21T20:06:34.920000Z,
FN.RNF.00.BHZ | 2025-02-21T20:05:36.173786Z - 2025-02-21T20:06:36.173786Z,,,,,,,2025-02-21T20:05:49.230000Z,,2025-02-21T20:06:29.020000Z,
HE.KEV.00.BHZ | 2025-02-21T20:05:36.609641Z - 2025-02-21T20:06:36.609641Z,,,,,,,2025-02-21T20:05:49.740000Z,,2025-02-21T20:06:28.100000Z,
HE.KU1.00.BHZ | 2025-02-21T20:05:04.304763Z - 2025-02-21T20:06:04.304763Z,,,,,,,2025-02-21T20:05:45.240000Z,,,
HE.KU2.00.BHZ | 2025-02-21T20:06:22.025093Z - 2025-02-21T20:07:22.025093Z,,,,,,,,,2025-02-21T20:06:28.380000Z,
HE.KU6.00.BHZ | 2025-02-21T20:05:14.525797Z - 2025-02-21T20:06:14.525797Z,,,,,,,2025-02-21T20:05:37.220000Z,,2025-02-21T20:06:06.760000Z,
HE.VRF.00.BHZ | 2025-02-21T20:04:59.099752Z - 2025-02-21T20:05:59.099752Z,,,,,,,2025-02-21T20:05:26.280000Z,,2025-02-21T20:05:45.800000Z,
FN.KLF.00.BHZ | 2025-02-21T20:16:17.356971Z - 2025-02-21T20:17:17.356971Z,,,,,,,,,2025-02-21T20:16:51.520000Z,
FN.MSF.00.BHZ | 2025-02-21T20:15:21.064823Z - 2025-02-21T20:16:21.064823Z,,,,,,,,,2025-02-21T20:16:12.840000Z,
FN.OLKF.00.BHZ | 2025-02-21T20:15:13.185522Z - 2025-02-21T20:16:13.185522Z,,,,,,,2025-02-21T20:15:32.360000Z,,2025-02-21T20:16:00.640000Z,
FN.RAJF.00.BHZ | 2025-02-21T20:15:12.455985Z - 2025-02-21T20:16:12.455985Z,,,,,,,2025-02-21T20:15:31.180000Z,,2025-02-21T20:15:59.920000Z,
FN.RANF.00.BHZ | 2025-02-21T20:15:35.251157Z - 2025-02-21T20:16:35.251157Z,,,,,,,,,2025-02-21T20:16:30.240000Z,
FN.RNF.00.BHZ | 2025-02-21T20:14:55.425138Z - 2025-02-21T20:15:55.425138Z,,,,,,,2025-02-21T20:15:45.040000Z,,,
HE.KEV.00.BHZ | 2025-02-21T20:15:33.899601Z - 2025-02-21T20:16:33.899601Z,,,,,,,2025-02-21T20:15:45.900000Z,,2025-02-21T20:16:24.120000Z,
HE.KU6.00.BHZ | 2025-02-21T20:15:13.325534Z - 2025-02-21T20:16:13.325534Z,,,,,,,2025-02-21T20:15:33.360000Z,,2025-02-21T20:16:02.600000Z,
HE.VRF.00.BHZ | 2025-02-21T20:14:49.030923Z - 2025-02-21T20:15:49.030923Z,,,,,,,2025-02-21T20:15:21.960000Z,,2025-02-21T20:15:42.120000Z,
HE.HEL5.00.BHZ | 2025-02-21T08:59:31.426072Z - 2025-02-21T09:00:31.426072Z,,,,,,,2025-02-21T09:00:09.351040Z,,2025-02-21T09:00:10.867530Z,
HE.KUNI.00.BHZ | 2025-02-21T08:59:29.955108Z - 2025-02-21T09:00:29.955108Z,,,,,,,2025-02-21T09:00:09.327140Z,,2025-02-21T09:00:11.039330Z,
HE.LAUT.00.BHZ | 2025-02-21T08:59:21.440656Z - 2025-02-21T09:00:21.440656Z,,,,,,,2025-02-21T09:00:09.315960Z,,2025-02-21T09:00:11.054480Z,
HE.MEF.00.BHZ | 2025-02-21T08:59:26.611628Z - 2025-02-21T09:00:26.611628Z,,,,,,,2025-02-21T09:00:09.862160Z,,2025-02-21T09:00:12.015090Z,
HE.NUR.00.SHZ | 2025-02-21T08:59:31.892975Z - 2025-02-21T09:00:31.892975Z,,,,,,,2025-02-21T09:00:12.226620Z,,2025-02-21T09:00:16.005870Z,
HE.PVF.00.CZ | 2025-02-21T08:59:41.032887Z - 2025-02-21T09:00:41.032887Z,,,,,,,2025-02-21T09:00:19.398450Z,,,
HE.VUOS.00.BHZ | 2025-02-21T08:59:48.392065Z - 2025-02-21T09:00:48.392065Z,,,,,,,2025-02-21T09:00:11.602670Z,,2025-02-21T09:00:14.688740Z,
FN.MSF.00.BHZ | 2025-02-23T20:09:55.475561Z - 2025-02-23T20:10:55.475561Z,,,,,,,,,2025-02-23T20:10:12.800000Z,
FN.OLKF.00.BHZ | 2025-02-23T20:09:11.957534Z - 2025-02-23T20:10:11.957534Z,,,,,,,2025-02-23T20:09:33.840000Z,,2025-02-23T20:10:01.840000Z,
FN.RAJF.00.BHZ | 2025-02-23T20:09:06.653240Z - 2025-02-23T20:10:06.653240Z,,,,,,,2025-02-23T20:09:32.980000Z,,2025-02-23T20:10:01.520000Z,
FN.RANF.00.BHZ | 2025-02-23T20:09:55.626022Z - 2025-02-23T20:10:55.626022Z,,,,,,,,,2025-02-23T20:10:32.000000Z,
FN.RNF.00.BHZ | 2025-02-23T20:10:01.687575Z - 2025-02-23T20:11:01.687575Z,,,,,,,,,2025-02-23T20:10:29.680000Z,
HE.KEV.00.BHZ | 2025-02-23T20:09:37.168913Z - 2025-02-23T20:10:37.168913Z,,,,,,,2025-02-23T20:09:46.880000Z,,2025-02-23T20:10:26.640000Z,
HE.KU6.00.BHZ | 2025-02-23T20:09:08.991089Z - 2025-02-23T20:10:08.991089Z,,,,,,,2025-02-23T20:09:34.040000Z,,2025-02-23T20:10:02.600000Z,
HE.VRF.00.BHZ | 2025-02-23T20:09:17.732752Z - 2025-02-23T20:10:17.732752Z,,,,,,,2025-02-23T20:09:22.980000Z,,2025-02-23T20:09:44.200000Z,
HE.FIA0.00.SHZ | 2025-02-23T07:20:41.168778Z - 2025-02-23T07:21:41.168778Z,,,,,,,2025-02-23T07:20:51.800000Z,,2025-02-23T07:21:19.400000Z,
HE.JOF.00.BHZ | 2025-02-23T07:20:19.189954Z - 2025-02-23T07:21:19.189954Z,,,,,,,2025-02-23T07:20:32.480000Z,,2025-02-23T07:20:48.000000Z,
HE.KAF.00.BHZ | 2025-02-23T07:20:29.684047Z - 2025-02-23T07:21:29.684047Z,,,,,,,2025-02-23T07:20:49.980000Z,,2025-02-23T07:21:16.080000Z,
HE.KEF.00.BHZ | 2025-02-23T07:20:49.941591Z - 2025-02-23T07:21:49.941591Z,,,,,,,2025-02-23T07:20:59.800000Z,,2025-02-23T07:21:33.640000Z,
HE.KJNF.00.BHZ | 2025-02-23T07:21:15.208295Z - 2025-02-23T07:22:15.208295Z,,,,,,,,,2025-02-23T07:21:34.300000Z,
HE.KY17.00.BHZ | 2025-02-23T07:20:34.532141Z - 2025-02-23T07:21:34.532141Z,,,,,,,2025-02-23T07:20:48.500000Z,,2025-02-23T07:21:12.380000Z,
HE.NIF.00.BHZ | 2025-02-23T07:20:24.963993Z - 2025-02-23T07:21:24.963993Z,,,,,,,2025-02-23T07:20:47.880000Z,,2025-02-23T07:21:13.720000Z,
HE.RMF.00.BHZ | 2025-02-23T07:20:34.910072Z - 2025-02-23T07:21:34.910072Z,,,,,,,,,2025-02-23T07:21:25.520000Z,
HE.RUF.00.BHZ | 2025-02-23T07:19:45.505755Z - 2025-02-23T07:20:45.505755Z,,,,,,,2025-02-23T07:20:29.090000Z,,2025-02-23T07:20:40.380000Z,
HE.SUF.00.BHZ | 2025-02-23T07:20:43.266642Z - 2025-02-23T07:21:43.266642Z,,,,,,,2025-02-23T07:20:53.060000Z,,2025-02-23T07:21:22.460000Z,
HE.VJF.00.BHZ | 2025-02-23T07:20:27.735333Z - 2025-02-23T07:21:27.735333Z,,,,,,,2025-02-23T07:20:47.780000Z,,2025-02-23T07:21:14.460000Z,
FN.OLKF.00.BHZ | 2025-02-23T16:01:00.300348Z - 2025-02-23T16:02:00.300348Z,,,,,,,2025-02-23T16:01:47.600000Z,,,
FN.RAJF.00.BHZ | 2025-02-23T16:00:48.777359Z - 2025-02-23T16:01:48.777359Z,,,,,,,2025-02-23T16:01:13.940000Z,,2025-02-23T16:01:29.480000Z,
HE.HEF.00.BHZ | 2025-02-23T16:01:54.737262Z - 2025-02-23T16:02:54.737262Z,,,,,,,,,2025-02-23T16:02:11.360000Z,
HE.KEV.00.BHZ | 2025-02-23T16:00:41.039413Z - 2025-02-23T16:01:41.039413Z,,,,,,,2025-02-23T16:01:15.600000Z,,2025-02-23T16:01:33.100000Z,
HE.KIF.00.BHZ | 2025-02-23T16:01:32.973936Z - 2025-02-23T16:02:32.973936Z,,,,,,,2025-02-23T16:01:46.780000Z,,,
HE.VRF.00.BHZ | 2025-02-23T16:01:04.608740Z - 2025-02-23T16:02:04.608740Z,,,,,,,2025-02-23T16:01:22.240000Z,,2025-02-23T16:01:40.440000Z,
FN.KLF.00.BHZ | 2025-02-23T20:06:51.425399Z - 2025-02-23T20:07:51.425399Z,,,,,,,,,2025-02-23T20:07:07.320000Z,
FN.MSF.00.BHZ | 2025-02-23T20:05:52.671886Z - 2025-02-23T20:06:52.671886Z,,,,,,,2025-02-23T20:05:59.080000Z,,2025-02-23T20:06:33.520000Z,
FN.OLKF.00.BHZ | 2025-02-23T20:05:46.702514Z - 2025-02-23T20:06:46.702514Z,,,,,,,2025-02-23T20:05:52.560000Z,,2025-02-23T20:06:21.080000Z,
FN.RAJF.00.BHZ | 2025-02-23T20:05:23.388417Z - 2025-02-23T20:06:23.388417Z,,,,,,,2025-02-23T20:05:51.820000Z,,2025-02-23T20:06:17.980000Z,
FN.RANF.00.BHZ | 2025-02-23T20:06:05.327850Z - 2025-02-23T20:07:05.327850Z,,,,,,,2025-02-23T20:06:10.640000Z,,2025-02-23T20:06:51.800000Z,
FN.RNF.00.BHZ | 2025-02-23T20:06:29.874711Z - 2025-02-23T20:07:29.874711Z,,,,,,,,,2025-02-23T20:06:44.520000Z,
HE.HEF.00.BHZ | 2025-02-23T20:06:53.700745Z - 2025-02-23T20:07:53.700745Z,,,,,,,,,2025-02-23T20:06:59.720000Z,
HE.KEV.00.BHZ | 2025-02-23T20:05:59.918120Z - 2025-02-23T20:06:59.918120Z,,,,,,,2025-02-23T20:06:05.650000Z,,2025-02-23T20:06:43.380000Z,
HE.KU6.00.BHZ | 2025-02-23T20:05:42.339384Z - 2025-02-23T20:06:42.339384Z,,,,,,,2025-02-23T20:05:53.140000Z,,2025-02-23T20:06:22.400000Z,
HE.VRF.00.BHZ | 2025-02-23T20:05:32.650592Z - 2025-02-23T20:06:32.650592Z,,,,,,,2025-02-23T20:05:41.860000Z,,2025-02-23T20:06:01.320000Z,
HE.FIA0.00.?HZ | 2025-02-26T13:42:42.777130Z - 2025-02-26T13:43:42.777130Z,,,,,,,2025-02-26T13:43:07.157340Z,,2025-02-26T13:43:15.942170Z,
HE.FIA1.00.?HZ | 2025-02-26T13:42:37.686196Z - 2025-02-26T13:43:37.686196Z,,,,,,,2025-02-26T13:43:07.157340Z,,2025-02-26T13:43:15.942170Z,
HE.KAF.00.?HZ | 2025-02-26T13:42:50.837622Z - 2025-02-26T13:43:50.837622Z,,,,,,,2025-02-26T13:43:18.080150Z,,2025-02-26T13:43:34.274170Z,
HE.KEF.00.?HZ | 2025-02-26T13:43:06.063875Z - 2025-02-26T13:44:06.063875Z,,,,,,,2025-02-26T13:43:23.632390Z,,2025-02-26T13:43:44.221930Z,
HE.KY02.00.CZ | 2025-02-26T13:42:45.951910Z - 2025-02-26T13:43:45.951910Z,,,,,,,2025-02-26T13:42:56.899830Z,,2025-02-26T13:42:58.187930Z,
HE.KY17.00.CZ | 2025-02-26T13:42:29.953271Z - 2025-02-26T13:43:29.953271Z,,,,,,,2025-02-26T13:42:58.087960Z,,2025-02-26T13:43:00.658000Z,
HE.LOVF.00.CZ | 2025-02-26T13:42:32.317975Z - 2025-02-26T13:43:32.317975Z,,,,,,,2025-02-26T13:43:03.937170Z,,2025-02-26T13:43:10.298190Z,
HE.MEF.00.BHZ | 2025-02-26T13:43:15.185216Z - 2025-02-26T13:44:15.185216Z,,,,,,,,,2025-02-26T13:43:36.124920Z,
HE.PVF.00.CZ | 2025-02-26T13:42:52.927892Z - 2025-02-26T13:43:52.927892Z,,,,,,,2025-02-26T13:43:05.143570Z,,2025-02-26T13:43:11.979840Z,
HE.RUF.00.BHZ | 2025-02-26T13:42:41.001713Z - 2025-02-26T13:43:41.001713Z,,,,,,,2025-02-26T13:43:17.013490Z,,2025-02-26T13:43:32.511930Z,
HE.SUF.00.BHZ | 2025-02-26T13:43:30.849171Z - 2025-02-26T13:44:30.849171Z,,,,,,,,,2025-02-26T13:43:52.781620Z,
HE.VJF.00.?HZ | 2025-02-26T13:42:38.131297Z - 2025-02-26T13:43:38.131297Z,,,,,,,2025-02-26T13:43:04.448980Z,,2025-02-26T13:43:11.299780Z,
HE.ECKF.00.BHZ | 2025-02-26T09:43:57.591766Z - 2025-02-26T09:44:57.591766Z,,,,,,,,,2025-02-26T09:44:05.180000Z,
HE.FIA0.00.SHZ | 2025-02-26T09:42:52.697020Z - 2025-02-26T09:43:52.697020Z,,,,,,,2025-02-26T09:43:16.600000Z,,2025-02-26T09:43:37.900000Z,
HE.HEL1.00.BHZ | 2025-02-26T09:42:30.788647Z - 2025-02-26T09:43:30.788647Z,,,,,,,2025-02-26T09:42:50.700000Z,,2025-02-26T09:42:52.980000Z,
HE.HEL5.00.BHZ | 2025-02-26T09:42:35.958583Z - 2025-02-26T09:43:35.958583Z,,,,,,,2025-02-26T09:42:49.260000Z,,,
HE.KAF.00.BHZ | 2025-02-26T09:43:39.659125Z - 2025-02-26T09:44:39.659125Z,,,,,,,,,2025-02-26T09:43:54.960000Z,
HE.KEF.00.BHZ | 2025-02-26T09:43:28.513809Z - 2025-02-26T09:44:28.513809Z,,,,,,,,,2025-02-26T09:43:51.000000Z,
HE.KORF.00.BHZ | 2025-02-26T09:42:55.653318Z - 2025-02-26T09:43:55.653318Z,,,,,,,2025-02-26T09:43:15.630000Z,,,
