file_name,network,station,instrument_type,station_lat,station_lon,station_elv,p_arrival_time,p_probability,s_arrival_time,s_probability
FN.KLF.00.BHZ | 2025-01-01T09:21:58.961627Z - 2025-01-01T09:22:58.961627Z,,,,,,,2025-01-01T09:22:07.766970Z,,2025-01-01T09:22:17.997750Z,
HE.TOF.00.BHZ | 2025-12-08T05:16:05.762100Z - 2025-12-08T05:17:05.762100Z,,,,,,,,,2025-12-08T05:16:41.465370Z,
FN.KLF.00.BHZ | 2025-12-09T14:08:00.443944Z - 2025-12-09T14:09:00.443944Z,,,,,,,2025-12-09T14:08:12.085890Z,,2025-12-09T14:08:29.211660Z,
FN.MSF.00.BHZ | 2025-12-09T14:08:15.548915Z - 2025-12-09T14:09:15.548915Z,,,,,,,,,2025-12-09T14:08:47.572840Z,
FN.OLKF.00.BHZ | 2025-12-09T14:08:22.879730Z - 2025-12-09T14:09:22.879730Z,,,,,,,,,2025-12-09T14:08:39.629710Z,
FN.RAJF.00.?HZ | 2025-12-09T14:07:44.106006Z - 2025-12-09T14:08:44.106006Z,,,,,,,2025-12-09T14:08:02.027890Z,,2025-12-09T14:08:12.392850Z,
FN.RANF.00.?HZ | 2025-12-09T14:08:35.175419Z - 2025-12-09T14:09:35.175419Z,,,,,,,,,2025-12-09T14:08:41.608370Z,
FN.RNF.00.BHZ | 2025-12-09T14:07:44.186043Z - 2025-12-09T14:08:44.186043Z,,,,,,,2025-12-09T14:08:10.290180Z,,2025-12-09T14:08:26.581420Z,
FN.SGF.00.BHZ | 2025-12-09T14:07:14.649800Z - 2025-12-09T14:08:14.649800Z,,,,,,,2025-12-09T14:07:55.348640Z,,2025-12-09T14:08:00.938300Z,
HE.HEF.00.BHZ | 2025-12-09T14:07:57.890620Z - 2025-12-09T14:08:57.890620Z,,,,,,,2025-12-09T14:08:13.881370Z,,2025-12-09T14:08:32.420230Z,
HE.KEV.00.?HZ | 2025-12-09T14:07:52.796491Z - 2025-12-09T14:08:52.796491Z,,,,,,,,,2025-12-09T14:08:45.979930Z,
HE.KU6.00.BHZ | 2025-12-09T14:08:06.645174Z - 2025-12-09T14:09:06.645174Z,,,,,,,,,2025-12-09T14:08:49.165760Z,
HE.TOF.00.BHZ | 2025-12-09T14:07:55.503527Z - 2025-12-09T14:08:55.503527Z,,,,,,,,,2025-12-09T14:08:48.938200Z,
HE.VRF.00.BHZ | 2025-12-09T14:07:31.076272Z - 2025-12-09T14:08:31.076272Z,,,,,,,2025-12-09T14:08:03.979230Z,,2025-12-09T14:08:15.479000Z,
HE.KOFF.00.CZ | 2025-12-07T12:02:49.372089Z - 2025-12-07T12:03:49.372089Z,,,,,,,2025-12-07T12:03:18.003490Z,,2025-12-07T12:03:18.134800Z,
HE.KY02.00.CZ | 2025-12-07T12:03:10.311592Z - 2025-12-07T12:04:10.311592Z,,,,,,,,,2025-12-07T12:03:37.064950Z,
HE.KY17.00.CZ | 2025-12-07T12:03:13.235832Z - 2025-12-07T12:04:13.235832Z,,,,,,,,,2025-12-07T12:03:36.101670Z,
HE.LOVF.00.CZ | 2025-12-07T12:03:10.913520Z - 2025-12-07T12:04:10.913520Z,,,,,,,,,2025-12-07T12:03:28.717670Z,
HE.PVF.00.CZ | 2025-12-07T12:02:53.373604Z - 2025-12-07T12:03:53.373604Z,,,,,,,2025-12-07T12:03:27.677290Z,,2025-12-07T12:03:35.963440Z,
HE.VJF.00.?HZ | 2025-12-07T12:03:01.856748Z - 2025-12-07T12:04:01.856748Z,,,,,,,,,2025-12-07T12:03:27.264450Z,
HE.KOFF.00.CZ | 2025-12-07T12:06:31.839606Z - 2025-12-07T12:07:31.839606Z,,,,,,,2025-12-07T12:07:15.106550Z,,2025-12-07T12:07:15.232480Z,
HE.LOVF.00.CZ | 2025-12-07T12:07:15.583770Z - 2025-12-07T12:08:15.583770Z,,,,,,,,,2025-12-07T12:07:27.476420Z,
HE.PVF.00.CZ | 2025-12-07T12:07:21.174950Z - 2025-12-07T12:08:21.174950Z,,,,,,,,,2025-12-07T12:07:34.810740Z,
HE.VJF.00.?HZ | 2025-12-07T12:06:51.109051Z - 2025-12-07T12:07:51.109051Z,,,,,,,,,2025-12-07T12:07:24.475350Z,
FN.OUL.00.BHZ | 2025-12-11T11:19:01.209403Z - 2025-12-11T11:20:01.209403Z,,,,,,,,,2025-12-11T11:19:39.863040Z,
HE.ALAJF.00.?HZ | 2025-12-11T11:18:48.863259Z - 2025-12-11T11:19:48.863259Z,,,,,,,2025-12-11T11:19:00.655070Z,,2025-12-11T11:19:25.107940Z,
HE.OBF0.00.BHZ | 2025-12-11T11:18:22.512872Z - 2025-12-11T11:19:22.512872Z,,,,,,,2025-12-11T11:18:55.945660Z,,2025-12-11T11:19:16.111110Z,
HE.OBF3.00.BHZ | 2025-12-11T11:18:40.215474Z - 2025-12-11T11:19:40.215474Z,,,,,,,2025-12-11T11:18:59.864050Z,,2025-12-11T11:19:23.511570Z,
HE.OBF8.00.BHZ | 2025-12-11T11:18:44.737412Z - 2025-12-11T11:19:44.737412Z,,,,,,,2025-12-11T11:18:49.886130Z,,2025-12-11T11:19:05.481910Z,
HE.OUF.00.BHZ | 2025-12-11T11:18:30.340158Z - 2025-12-11T11:19:30.340158Z,,,,,,,2025-12-11T11:18:59.232420Z,,2025-12-11T11:19:21.657910Z,
HE.TOF.00.BHZ | 2025-12-11T11:18:57.659006Z - 2025-12-11T11:19:57.659006Z,,,,,,,,,2025-12-11T11:19:36.294360Z,
HE.VAF.00.BHZ | 2025-12-11T11:18:41.047979Z - 2025-12-11T11:19:41.047979Z,,,,,,,2025-12-11T11:18:55.828230Z,,2025-12-11T11:19:15.561480Z,
HE.ALAJF.00.?HZ | 2025-12-11T05:44:17.620526Z - 2025-12-11T05:45:17.620526Z,,,,,,,,,2025-12-11T05:44:30.136790Z,
HE.OBF0.00.BHZ | 2025-12-11T05:43:55.945501Z - 2025-12-11T05:44:55.945501Z,,,,,,,,,2025-12-11T05:44:20.865030Z,
HE.OBF3.00.BHZ | 2025-12-11T05:43:41.862395Z - 2025-12-11T05:44:41.862395Z,,,,,,,,,2025-12-11T05:44:27.916790Z,
HE.OBF8.00.BHZ | 2025-12-11T05:43:26.507677Z - 2025-12-11T05:44:26.507677Z,,,,,,,,,2025-12-11T05:44:10.564600Z,
HE.OUF.00.BHZ | 2025-12-11T05:43:55.378237Z - 2025-12-11T05:44:55.378237Z,,,,,,,,,2025-12-11T05:44:26.590000Z,
HE.VAF.00.BHZ | 2025-12-11T05:43:32.815314Z - 2025-12-11T05:44:32.815314Z,,,,,,,2025-12-11T05:43:58.870000Z,,2025-12-11T05:44:18.927800Z,
FN.KLF.00.BHZ | 2025-12-11T23:44:11.827893Z - 2025-12-11T23:45:11.827893Z,,,,,,,2025-12-11T23:44:41.732320Z,,2025-12-11T23:44:52.310900Z,
FN.OUL.00.BHZ | 2025-12-11T23:44:57.069347Z - 2025-12-11T23:45:57.069347Z,,,,,,,2025-12-11T23:45:02.820880Z,,2025-12-11T23:45:29.755600Z,
FN.RANF.00.?HZ | 2025-12-11T23:44:51.246383Z - 2025-12-11T23:45:51.246383Z,,,,,,,2025-12-11T23:44:58.901540Z,,2025-12-11T23:45:22.891780Z,
FN.RNF.00.BHZ | 2025-12-11T23:44:34.221396Z - 2025-12-11T23:45:34.221396Z,,,,,,,2025-12-11T23:44:51.847400Z,,2025-12-11T23:45:10.345830Z,
FN.SGF.00.BHZ | 2025-12-11T23:44:33.392453Z - 2025-12-11T23:45:33.392453Z,,,,,,,2025-12-11T23:44:57.777600Z,,2025-12-11T23:45:20.848170Z,
HE.HEF.00.BHZ | 2025-12-11T23:44:51.879386Z - 2025-12-11T23:45:51.879386Z,,,,,,,2025-12-11T23:44:58.822430Z,,2025-12-11T23:45:22.948510Z,
HE.OBF0.00.BHZ | 2025-12-11T23:44:53.467484Z - 2025-12-11T23:45:53.467484Z,,,,,,,,,2025-12-11T23:45:36.871770Z,
HE.TOF.00.BHZ | 2025-12-11T23:44:27.740187Z - 2025-12-11T23:45:27.740187Z,,,,,,,2025-12-11T23:44:43.743370Z,,2025-12-11T23:44:55.682740Z,
FN.KLF.00.BHZ | 2025-12-12T00:23:34.717871Z - 2025-12-12T00:24:34.717871Z,,,,,,,2025-12-12T00:23:49.069910Z,,2025-12-12T00:23:59.650720Z,
FN.OUL.00.BHZ | 2025-12-12T00:23:48.268070Z - 2025-12-12T00:24:48.268070Z,,,,,,,,,2025-12-12T00:24:37.438580Z,
FN.RANF.00.?HZ | 2025-12-12T00:23:43.414167Z - 2025-12-12T00:24:43.414167Z,,,,,,,,,2025-12-12T00:24:30.025400Z,
FN.RNF.00.BHZ | 2025-12-12T00:23:26.664848Z - 2025-12-12T00:24:26.664848Z,,,,,,,2025-12-12T00:23:58.937830Z,,2025-12-12T00:24:17.076780Z,
FN.SGF.00.BHZ | 2025-12-12T00:23:55.696219Z - 2025-12-12T00:24:55.696219Z,,,,,,,,,2025-12-12T00:24:27.728330Z,
HE.HEF.00.BHZ | 2025-12-12T00:23:57.443805Z - 2025-12-12T00:24:57.443805Z,,,,,,,,,2025-12-12T00:24:28.916470Z,
HE.OBF3.00.BHZ | 2025-12-12T00:23:43.102150Z - 2025-12-12T00:24:43.102150Z,,,,,,,,,2025-12-12T00:24:35.886900Z,
HE.TOF.00.BHZ | 2025-12-12T00:23:30.737290Z - 2025-12-12T00:24:30.737290Z,,,,,,,2025-12-12T00:23:51.177900Z,,2025-12-12T00:24:03.294350Z,
FN.KLF.00.BHZ | 2025-12-13T06:03:39.020341Z - 2025-12-13T06:04:39.020341Z,,,,,,,,,2025-12-13T06:04:30.932240Z,
FN.OUL.00.BHZ | 2025-12-13T06:03:26.146239Z - 2025-12-13T06:04:26.146239Z,,,,,,,2025-12-13T06:03:52.901770Z,,2025-12-13T06:04:12.146220Z,
FN.RANF.00.?HZ | 2025-12-13T06:03:54.157019Z - 2025-12-13T06:04:54.157019Z,,,,,,,2025-12-13T06:04:00.942260Z,,2025-12-13T06:04:27.501590Z,
FN.RNF.00.BHZ | 2025-12-13T06:03:50.811348Z - 2025-12-13T06:04:50.811348Z,,,,,,,2025-12-13T06:04:01.337690Z,,2025-12-13T06:04:27.196640Z,
HE.ALAJF.00.?HZ | 2025-12-13T06:04:18.014734Z - 2025-12-13T06:05:18.014734Z,,,,,,,,,2025-12-13T06:04:33.499640Z,
HE.OBF0.00.BHZ | 2025-12-13T06:03:27.743196Z - 2025-12-13T06:04:27.743196Z,,,,,,,2025-12-13T06:03:46.047590Z,,2025-12-13T06:04:00.283200Z,
HE.OBF3.00.BHZ | 2025-12-13T06:03:06.048707Z - 2025-12-13T06:04:06.048707Z,,,,,,,2025-12-13T06:03:45.652150Z,,2025-12-13T06:04:00.151390Z,
HE.OBF8.00.BHZ | 2025-12-13T06:03:35.974772Z - 2025-12-13T06:04:35.974772Z,,,,,,,,,2025-12-13T06:03:58.306030Z,
HE.OUF.00.BHZ | 2025-12-13T06:03:31.719904Z - 2025-12-13T06:04:31.719904Z,,,,,,,2025-12-13T06:03:50.397360Z,,2025-12-13T06:04:07.664630Z,
HE.TOF.00.BHZ | 2025-12-13T06:03:42.272505Z - 2025-12-13T06:04:42.272505Z,,,,,,,,,2025-12-13T06:04:01.864940Z,
HE.VAF.00.BHZ | 2025-12-13T06:03:54.762521Z - 2025-12-13T06:04:54.762521Z,,,,,,,,,2025-12-13T06:04:32.685690Z,
FN.KLF.00.BHZ | 2025-12-15T17:54:38.191224Z - 2025-12-15T17:55:38.191224Z,,,,,,,2025-12-15T17:54:54.978500Z,,2025-12-15T17:55:05.694790Z,
FN.KMNF.00.?HZ | 2025-12-15T17:54:48.008657Z - 2025-12-15T17:55:48.008657Z,,,,,,,2025-12-15T17:55:15.756100Z,,2025-12-15T17:55:41.846140Z,
FN.RAJF.00.?HZ | 2025-12-15T17:54:56.150241Z - 2025-12-15T17:55:56.150241Z,,,,,,,2025-12-15T17:55:19.261780Z,,2025-12-15T17:55:48.106220Z,
FN.RANF.00.?HZ | 2025-12-15T17:55:13.609090Z - 2025-12-15T17:56:13.609090Z,,,,,,,2025-12-15T17:55:22.761770Z,,2025-12-15T17:55:54.459240Z,
FN.RNF.00.BHZ | 2025-12-15T17:54:47.786225Z - 2025-12-15T17:55:47.786225Z,,,,,,,2025-12-15T17:55:11.778850Z,,2025-12-15T17:55:35.336210Z,
FN.SGF.00.BHZ | 2025-12-15T17:55:13.310073Z - 2025-12-15T17:56:13.310073Z,,,,,,,,,2025-12-15T17:55:28.222810Z,
HE.HEF.00.BHZ | 2025-12-15T17:54:08.776745Z - 2025-12-15T17:55:08.776745Z,,,,,,,2025-12-15T17:54:53.311930Z,,2025-12-15T17:55:02.646190Z,
HE.KEV.00.?HZ | 2025-12-15T17:55:08.625378Z - 2025-12-15T17:56:08.625378Z,,,,,,,2025-12-15T17:55:23.459320Z,,2025-12-15T17:55:55.567820Z,
HE.KIF.00.BHZ | 2025-12-15T17:54:30.191444Z - 2025-12-15T17:55:30.191444Z,,,,,,,2025-12-15T17:55:04.144990Z,,2025-12-15T17:55:21.643520Z,
HE.TOF.00.BHZ | 2025-12-15T17:54:49.695739Z - 2025-12-15T17:55:49.695739Z,,,,,,,2025-12-15T17:55:13.072200Z,,2025-12-15T17:55:36.999080Z,
HE.VRF.00.BHZ | 2025-12-15T17:55:21.978852Z - 2025-12-15T17:56:21.978852Z,,,,,,,,,2025-12-15T17:56:00.429660Z,
FN.KLF.00.BHZ | 2025-12-17T07:59:53.680427Z - 2025-12-17T08:00:53.680427Z,,,,,,,2025-12-17T08:00:14.672730Z,,2025-12-17T08:00:37.500050Z,
HE.HEF.00.BHZ | 2025-12-17T07:59:53.632146Z - 2025-12-17T08:00:53.632146Z,,,,,,,2025-12-17T08:00:15.412460Z,,2025-12-17T08:00:38.628050Z,
HE.KIF.00.BHZ | 2025-12-17T08:00:03.475608Z - 2025-12-17T08:01:03.475608Z,,,,,,,2025-12-17T08:00:12.008550Z,,2025-12-17T08:00:32.643220Z,
HE.TOF.00.BHZ | 2025-12-17T08:00:04.254744Z - 2025-12-17T08:01:04.254744Z,,,,,,,2025-12-17T08:00:24.064000Z,,2025-12-17T08:00:53.329910Z,
HE.ALAJF.00.?HZ | 2025-12-17T19:43:50.883323Z - 2025-12-17T19:44:50.883323Z,,,,,,,,,2025-12-17T19:44:09.232200Z,
HE.KPF.00.BHZ | 2025-12-17T19:43:08.260474Z - 2025-12-17T19:44:08.260474Z,,,,,,,2025-12-17T19:43:36.464600Z,,2025-12-17T19:44:01.242910Z,
HE.OBF0.00.BHZ | 2025-12-17T19:43:53.677560Z - 2025-12-17T19:44:53.677560Z,,,,,,,,,2025-12-17T19:44:19.657530Z,
HE.OBF8.00.BHZ | 2025-12-17T19:44:01.511230Z - 2025-12-17T19:45:01.511230Z,,,,,,,,,2025-12-17T19:44:08.643260Z,
HE.RAF.00.BHZ | 2025-12-17T19:44:00.550335Z - 2025-12-17T19:45:00.550335Z,,,,,,,,,2025-12-17T19:44:18.066230Z,
HE.VAF.00.BHZ | 2025-12-17T19:43:18.059445Z - 2025-12-17T19:44:18.059445Z,,,,,,,2025-12-17T19:43:31.006720Z,,2025-12-17T19:43:51.337910Z,
FN.KMNF.00.?HZ | 2025-12-18T00:57:12.886265Z - 2025-12-18T00:58:12.886265Z,,,,,,,2025-12-18T00:57:19.528070Z,,2025-12-18T00:57:49.574920Z,
FN.MSF.00.BHZ | 2025-12-18T00:56:39.728982Z - 2025-12-18T00:57:39.728982Z,,,,,,,2025-12-18T00:56:59.159590Z,,2025-12-18T00:57:18.241710Z,
FN.OLKF.00.BHZ | 2025-12-18T00:56:13.154598Z - 2025-12-18T00:57:13.154598Z,,,,,,,2025-12-18T00:56:52.199480Z,,2025-12-18T00:57:06.588680Z,
FN.RAJF.00.?HZ | 2025-12-18T00:56:39.579010Z - 2025-12-18T00:57:39.579010Z,,,,,,,2025-12-18T00:57:06.450060Z,,2025-12-18T00:57:30.956700Z,
FN.RANF.00.?HZ | 2025-12-18T00:56:58.562890Z - 2025-12-18T00:57:58.562890Z,,,,,,,2025-12-18T00:57:10.341870Z,,2025-12-18T00:57:37.558740Z,
FN.RNF.00.BHZ | 2025-12-18T00:56:43.089402Z - 2025-12-18T00:57:43.089402Z,,,,,,,2025-12-18T00:57:10.005300Z,,2025-12-18T00:57:37.558740Z,
FN.SGF.00.BHZ | 2025-12-18T00:56:45.962492Z - 2025-12-18T00:57:45.962492Z,,,,,,,2025-12-18T00:57:08.488630Z,,2025-12-18T00:57:32.641440Z,
HE.KU1.00.CZ | 2025-12-18T00:56:38.641300Z - 2025-12-18T00:57:38.641300Z,,,,,,,2025-12-18T00:57:02.107590Z,,2025-12-18T00:57:22.249110Z,
HE.KU2.00.CZ | 2025-12-18T00:56:34.607969Z - 2025-12-18T00:57:34.607969Z,,,,,,,2025-12-18T00:57:05.578340Z,,2025-12-18T00:57:28.710330Z,
HE.KU6.00.BHZ | 2025-12-18T00:56:24.536543Z - 2025-12-18T00:57:24.536543Z,,,,,,,2025-12-18T00:56:53.482530Z,,2025-12-18T00:57:08.821500Z,
HE.VRF.00.BHZ | 2025-12-18T00:56:13.766826Z - 2025-12-18T00:57:13.766826Z,,,,,,,2025-12-18T00:56:52.103910Z,,2025-12-18T00:57:06.043150Z,
FN.KLF.00.BHZ | 2025-12-18T15:53:02.001987Z - 2025-12-18T15:54:02.001987Z,,,,,,,,,2025-12-18T15:53:26.500000Z,
FN.KMNF.00.?HZ | 2025-12-18T15:52:13.485918Z - 2025-12-18T15:53:13.485918Z,,,,,,,2025-12-18T15:52:44.261790Z,,2025-12-18T15:52:59.538990Z,
HE.HEF.00.BHZ | 2025-12-18T15:51:58.336760Z - 2025-12-18T15:52:58.336760Z,,,,,,,2025-12-18T15:52:39.196570Z,,2025-12-18T15:52:50.444030Z,
HE.KEV.00.?HZ | 2025-12-18T15:52:37.926898Z - 2025-12-18T15:53:37.926898Z,,,,,,,2025-12-18T15:52:45.154690Z,,2025-12-18T15:53:03.800000Z,
HE.KIF.00.BHZ | 2025-12-18T15:52:08.866930Z - 2025-12-18T15:53:08.866930Z,,,,,,,2025-12-18T15:52:40.604410Z,,2025-12-18T15:52:54.349640Z,
FN.KLF.00.BHZ | 2025-12-19T21:33:24.913215Z - 2025-12-19T21:34:24.913215Z,,,,,,,,,2025-12-19T21:33:46.701350Z,
FN.OUL.00.BHZ | 2025-12-19T21:33:00.767372Z - 2025-12-19T21:34:00.767372Z,,,,,,,,,2025-12-19T21:33:43.992340Z,
FN.RANF.00.?HZ | 2025-12-19T21:33:03.144828Z - 2025-12-19T21:34:03.144828Z,,,,,,,2025-12-19T21:33:27.821280Z,,2025-12-19T21:33:50.811300Z,
FN.RNF.00.BHZ | 2025-12-19T21:33:02.288280Z - 2025-12-19T21:34:02.288280Z,,,,,,,2025-12-19T21:33:26.408480Z,,2025-12-19T21:33:48.114150Z,
FN.SGF.00.BHZ | 2025-12-19T21:33:24.999488Z - 2025-12-19T21:34:24.999488Z,,,,,,,,,2025-12-19T21:34:07.797860Z,
HE.KU2.00.CZ | 2025-12-19T21:33:52.912861Z - 2025-12-19T21:34:52.912861Z,,,,,,,,,2025-12-19T21:34:07.797860Z,
HE.OBF0.00.BHZ | 2025-12-19T21:32:52.098448Z - 2025-12-19T21:33:52.098448Z,,,,,,,2025-12-19T21:33:21.913230Z,,2025-12-19T21:33:39.827070Z,
HE.OBF3.00.BHZ | 2025-12-19T21:32:57.082256Z - 2025-12-19T21:33:57.082256Z,,,,,,,2025-12-19T21:33:19.614230Z,,2025-12-19T21:33:36.336580Z,
HE.OUF.00.BHZ | 2025-12-19T21:33:12.773212Z - 2025-12-19T21:34:12.773212Z,,,,,,,,,2025-12-19T21:33:46.572920Z,
HE.TOF.00.BHZ | 2025-12-19T21:32:51.125257Z - 2025-12-19T21:33:51.125257Z,,,,,,,2025-12-19T21:33:12.023670Z,,2025-12-19T21:33:22.683840Z,
HE.VAF.00.BHZ | 2025-12-19T21:33:44.428813Z - 2025-12-19T21:34:44.428813Z,,,,,,,,,2025-12-19T21:34:15.984730Z,
FN.KLF.00.BHZ | 2025-12-19T08:36:37.200391Z - 2025-12-19T08:37:37.200391Z,,,,,,,2025-12-19T08:37:18.435560Z,,2025-12-19T08:37:23.328540Z,
FN.KMNF.00.?HZ | 2025-12-19T08:38:12.403995Z - 2025-12-19T08:39:12.403995Z,,,,,,,,,2025-12-19T08:38:18.566100Z,
FN.MSF.00.BHZ | 2025-12-19T08:37:28.153240Z - 2025-12-19T08:38:28.153240Z,,,,,,,2025-12-19T08:37:48.471540Z,,2025-12-19T08:38:15.355510Z,
FN.OLKF.00.BHZ | 2025-12-19T08:37:29.334308Z - 2025-12-19T08:38:29.334308Z,,,,,,,2025-12-19T08:37:45.217380Z,,2025-12-19T08:38:09.555730Z,
FN.OUL.00.BHZ | 2025-12-19T08:37:25.589606Z - 2025-12-19T08:38:25.589606Z,,,,,,,,,2025-12-19T08:38:13.594860Z,
FN.RANF.00.?HZ | 2025-12-19T08:37:18.891361Z - 2025-12-19T08:38:18.891361Z,,,,,,,2025-12-19T08:37:36.021450Z,,2025-12-19T08:37:53.502780Z,
FN.RNF.00.BHZ | 2025-12-19T08:36:47.025730Z - 2025-12-19T08:37:47.025730Z,,,,,,,2025-12-19T08:37:25.188720Z,,2025-12-19T08:37:34.723790Z,
FN.SGF.00.BHZ | 2025-12-19T08:37:12.876306Z - 2025-12-19T08:38:12.876306Z,,,,,,,2025-12-19T08:37:26.874800Z,,2025-12-19T08:37:37.688960Z,
HE.HEF.00.BHZ | 2025-12-19T08:37:09.250988Z - 2025-12-19T08:38:09.250988Z,,,,,,,2025-12-19T08:37:35.792750Z,,2025-12-19T08:37:53.192080Z,
HE.KIF.00.BHZ | 2025-12-19T08:37:41.973960Z - 2025-12-19T08:38:41.973960Z,,,,,,,,,2025-12-19T08:38:18.367540Z,
HE.KU1.00.CZ | 2025-12-19T08:37:31.247958Z - 2025-12-19T08:38:31.247958Z,,,,,,,2025-12-19T08:37:51.507850Z,,2025-12-19T08:38:20.703160Z,
HE.KU2.00.CZ | 2025-12-19T08:37:27.659833Z - 2025-12-19T08:38:27.659833Z,,,,,,,2025-12-19T08:37:44.699550Z,,2025-12-19T08:38:08.520060Z,
HE.KU6.00.BHZ | 2025-12-19T08:37:42.864181Z - 2025-12-19T08:38:42.864181Z,,,,,,,2025-12-19T08:37:49.639360Z,,2025-12-19T08:38:17.219720Z,
HE.TOF.00.BHZ | 2025-12-19T08:37:20.970901Z - 2025-12-19T08:38:20.970901Z,,,,,,,2025-12-19T08:37:30.096540Z,,2025-12-19T08:37:43.018470Z,
HE.VRF.00.BHZ | 2025-12-19T08:37:25.422289Z - 2025-12-19T08:38:25.422289Z,,,,,,,,,2025-12-19T08:38:12.455620Z,
HE.KOFF.00.CZ | 2025-12-20T22:08:16.773657Z - 2025-12-20T22:09:16.773657Z,,,,,,,2025-12-20T22:08:58.032130Z,,2025-12-20T22:08:59.084930Z,
HE.KY02.00.CZ | 2025-12-20T22:08:40.197743Z - 2025-12-20T22:09:40.197743Z,,,,,,,,,2025-12-20T22:09:19.524820Z,
HE.KY17.00.CZ | 2025-12-20T22:08:28.167396Z - 2025-12-20T22:09:28.167396Z,,,,,,,,,2025-12-20T22:09:17.505390Z,
HE.LOVF.00.CZ | 2025-12-20T22:08:27.080102Z - 2025-12-20T22:09:27.080102Z,,,,,,,2025-12-20T22:09:06.457910Z,,2025-12-20T22:09:13.704110Z,
HE.PVF.00.CZ | 2025-12-20T22:09:13.881836Z - 2025-12-20T22:10:13.881836Z,,,,,,,,,2025-12-20T22:09:20.950310Z,
HE.VJF.00.?HZ | 2025-12-20T22:08:41.301548Z - 2025-12-20T22:09:41.301548Z,,,,,,,2025-12-20T22:09:01.740320Z,,2025-12-20T22:09:05.330480Z,
HE.ALAJF.00.?HZ | 2025-12-20T02:35:38.521242Z - 2025-12-20T02:36:38.521242Z,,,,,,,,,2025-12-20T02:35:55.920460Z,
HE.OBF0.00.BHZ | 2025-12-20T02:35:27.092076Z - 2025-12-20T02:36:27.092076Z,,,,,,,,,2025-12-20T02:35:40.895370Z,
HE.OUF.00.BHZ | 2025-12-20T02:35:41.312240Z - 2025-12-20T02:36:41.312240Z,,,,,,,,,2025-12-20T02:35:47.630790Z,
HE.TOF.00.BHZ | 2025-12-20T02:35:55.771703Z - 2025-12-20T02:36:55.771703Z,,,,,,,,,2025-12-20T02:36:03.546920Z,
HE.VAF.00.BHZ | 2025-12-20T02:35:08.786683Z - 2025-12-20T02:36:08.786683Z,,,,,,,2025-12-20T02:35:28.911580Z,,2025-12-20T02:35:48.155620Z,
HE.FIA0.00.?HZ | 2025-12-21T06:18:31.323891Z - 2025-12-21T06:19:31.323891Z,,,,,,,2025-12-21T06:18:53.005150Z,,2025-12-21T06:19:02.140110Z,
HE.FIA1.00.?HZ | 2025-12-21T06:18:07.770169Z - 2025-12-21T06:19:07.770169Z,,,,,,,2025-12-21T06:18:53.009060Z,,2025-12-21T06:19:02.137370Z,
HE.KAF.00.?HZ | 2025-12-21T06:18:29.127281Z - 2025-12-21T06:19:29.127281Z,,,,,,,2025-12-21T06:19:04.969980Z,,2025-12-21T06:19:22.971420Z,
HE.KEF.00.?HZ | 2025-12-21T06:18:38.090670Z - 2025-12-21T06:19:38.090670Z,,,,,,,2025-12-21T06:19:08.197880Z,,2025-12-21T06:19:28.549210Z,
HE.KOFF.00.CZ | 2025-12-21T06:18:37.216258Z - 2025-12-21T06:19:37.216258Z,,,,,,,2025-12-21T06:18:52.533540Z,,2025-12-21T06:19:01.437930Z,
HE.KPF.00.BHZ | 2025-12-21T06:18:55.362640Z - 2025-12-21T06:19:55.362640Z,,,,,,,2025-12-21T06:19:20.730370Z,,2025-12-21T06:19:49.189440Z,
HE.KUNI.00.BHZ | 2025-12-21T06:18:58.128652Z - 2025-12-21T06:19:58.128652Z,,,,,,,,,2025-12-21T06:19:03.589340Z,
HE.KY02.00.CZ | 2025-12-21T06:18:32.514937Z - 2025-12-21T06:19:32.514937Z,,,,,,,2025-12-21T06:18:47.269110Z,,2025-12-21T06:18:52.251970Z,
HE.KY17.00.CZ | 2025-12-21T06:18:18.567519Z - 2025-12-21T06:19:18.567519Z,,,,,,,2025-12-21T06:18:49.032680Z,,2025-12-21T06:18:55.469320Z,
HE.LAUT.00.BHZ | 2025-12-21T06:18:50.741199Z - 2025-12-21T06:19:50.741199Z,,,,,,,,,2025-12-21T06:19:06.627100Z,
HE.LOVF.00.CZ | 2025-12-21T06:17:54.702761Z - 2025-12-21T06:18:54.702761Z,,,,,,,2025-12-21T06:18:45.556200Z,,2025-12-21T06:18:49.494250Z,
HE.MEF.00.BHZ | 2025-12-21T06:18:26.798887Z - 2025-12-21T06:19:26.798887Z,,,,,,,2025-12-21T06:18:58.162790Z,,2025-12-21T06:19:10.747330Z,
HE.NUR.00.SHZ | 2025-12-21T06:18:33.733087Z - 2025-12-21T06:19:33.733087Z,,,,,,,2025-12-21T06:18:53.836910Z,,2025-12-21T06:19:03.589340Z,
HE.PVF.00.CZ | 2025-12-21T06:18:09.875838Z - 2025-12-21T06:19:09.875838Z,,,,,,,2025-12-21T06:18:44.137140Z,,2025-12-21T06:18:47.250220Z,
HE.RAF.00.BHZ | 2025-12-21T06:19:24.716975Z - 2025-12-21T06:20:24.716975Z,,,,,,,,,2025-12-21T06:19:46.425570Z,
HE.RUF.00.BHZ | 2025-12-21T06:18:55.372097Z - 2025-12-21T06:19:55.372097Z,,,,,,,,,2025-12-21T06:19:27.289120Z,
